,Symbol,MarketCapitalization,BookValue,EPS,GrossProfitTTM,DilutedEPSTTM,QuarterlyEarningsGrowthYOY,QuarterlyRevenueGrowthYOY,Beta,totalRevenue,operatingIncome,operatingExpenses,netIncome,totalAssets,totalLiabilities,totalShareholderEquity,DividendPerShare,DividendYield,PEGRatio,currentDebt
471,V,0.17971921179325445,0.19189840919451975,0.07421286301983626,0.14712139401857283,0.07421286301983626,0.0038410362461725905,0.29371633752244164,0.29344212753097615,0.051372661399271304,0.20143898877666513,0.03616284499645224,0.29893153937475264,0.024268463077958796,0.015307673200530723,0.18078917190250834,0.097,4.659832334393785e-08,0.15996589957324614,0.13537832152595683
472,VMC,0.008320177958771595,0.21409290495957004,0.06924361533135107,0.013124977931570215,0.06924361533135107,0.005004889466006189,0.27899461400359066,0.24327591417346633,0.010973431039423588,0.1581341097795941,0.018797038079239263,0.15209602954755308,0.003454896164920883,0.002120634974465966,0.07805016717006122,0.0845,4.473439041018034e-08,0.15998783552028079,0.0008029975086152216
473,WRB,0.004715489060417257,0.19658324735465604,0.06682008879475379,0.02748649412097031,0.06682008879475379,0.0034242293079401725,0.28689407540394973,0.17407071622846781,0.017280057313628364,0.12850820150162864,0.08145171717416749,0.15917919359803015,0.008798675298847586,0.00797977791421595,0.07746784035662946,0.021500000000000002,3.292948182971608e-08,0.160684800382882,0.019978825766542207
474,WAB,0.00594979881455223,0.21509465652518175,0.06508899841147,0.017650330143709616,0.06508899841147,0.0048285480690617045,0.3429084380610413,0.4245995769114536,0.01238793138739919,0.1582628454912261,0.023518281552279356,0.1526008002462296,0.004623347046085365,0.002442754491241631,0.08830132605430199,0.033,3.106554889595857e-08,0.16216647389622305,0.001641305982593002
475,WBA,0.004327919514275914,0.19405787364733545,0.05787951610932345,0.1257370855548886,0.05787951610932345,0.0013113387518235305,0.29802513464991026,0.22091266243578123,0.22902034633806856,0.14121400368063175,0.283207898455362,0.11994899529525568,0.025941148519790232,0.020161699491424094,0.12033983169932,0.096,2.7958994006362713e-07,0.160717704303434,0.006369051900580016
476,WMT,0.14429459065518807,0.19820284569426783,0.06877520263940369,0.6575685886797783,0.06877520263940369,0.004963208772182947,0.28078994614003594,0.14717437292233304,1.0000000000000002,0.20020347154422374,0.7889055326787674,0.24974717495493118,0.06594177382959472,0.04932143089959775,0.3034128535202623,0.1135,8.387698201908813e-08,0.16120627766920592,0.03354541709443068
477,DIS,0.06310642480130679,0.21262926794155051,0.05985499572318847,0.1373230111931076,0.05985499572318847,0.004748392888632393,0.2628366247755835,0.41734663040193415,0.14456789618045607,0.18386310814663775,0.14861758837549197,0.16773512729191398,0.05567532237734885,0.03147471716047703,0.37636683733626214,0.015,5.1568811167291223e-08,0.1597565109879153,0.02855610847005434
478,WBD,0.005632814010518138,0.191520502915277,0.052584416113396606,0.06550792697997952,0.052584416113396606,0.01045864794241652,0.2678635547576302,0.4681172559685706,0.056041265812420686,0.14015992604176566,0.14659203240889546,0.08221430769907223,0.03614073622048631,0.02525881247820928,0.20780126952336342,0.0,0.0,0.16103577553543655,0.0023867596958025727
479,WM,0.022566207110381344,0.1908546680423255,0.06804203494765998,0.038928710144415804,0.06804203494765998,0.0033761361996825856,0.2707360861759426,0.2133575098216984,0.03058910222295002,0.163347474101658,0.028072750207710453,0.16671503319702766,0.008130555499825907,0.007225633456508129,0.0777930321580282,0.1375,9.195402473203737e-08,0.16097096478283413,0.0027071740111294933
480,WAT,0.004288884996687421,0.19217434076349066,0.07863223493951367,0.013857976413262245,0.07863223493951367,0.0030555154779653413,0.2459605026929982,0.27833182230281056,0.0037305588078765306,0.15796561935701264,0.019655613033906838,0.15325818933298158,0.00046563698248660874,0.0007850114284838496,0.057298105405972896,0.0,0.0,0.16137977106848006,0.0003269533829866538
481,WEC,0.005938742465230514,0.20280370468123907,0.06512972994990021,0.020848045619858056,0.06512972994990021,0.002750925792333959,0.21436265709156194,0.123904502870958,0.01471060711507758,0.16023535307280912,0.028071537299946027,0.1594275161588181,0.010997536709645359,0.009350804072982808,0.09251788800413482,0.15600000000000003,2.6778503148316286e-07,0.16066087025884418,0.016532724764103134
482,WFC,0.05388564011603606,0.2082203613503851,0.06637204187202152,0.3251253486811907,0.06637204187202152,0.004100739030763558,0.2718132854578097,0.3563009972801451,0.1346788389896426,0.16939330055900675,0.07355072683497783,0.26295563470078703,0.5129254071134401,0.5035683496497373,0.6378628074879266,0.065,1.808014945744789e-07,0.15924400749810555,0.3344406154570481
483,WELL,0.013651353765426267,0.2063728195407539,0.05761476110952711,0.016421604110024364,0.05761476110952711,0.0033216306769906544,0.3080789946140036,0.3221517074644908,0.008591501207680027,0.15454971876862997,0.022855057522150727,0.14827607615530053,0.009911651099287468,0.00485294040483599,0.12122757417666727,0.122,1.7272445186152963e-07,0.16003768994535955,0.10602969019205243
484,WST,0.007843365039019196,0.20375746814789933,0.07162641032951815,0.01126460930051905,0.07162641032951815,0.00429952387822825,0.29371633752244164,0.31580537926866126,0.0037219470258320715,0.1576645268314599,0.01638880971296538,0.1521866068680473,0.0005571576293885252,0.00023804709365991063,0.06434157608256748,0.038000000000000006,1.2426219558383429e-08,0.1649284090455869,1.4385948851412765e-05
485,WDC,0.0040338524922035116,0.19890467164143294,0.04197385035232781,0.03217577062956817,0.04197385035232781,0.00011542345981820816,0.11490125673249552,0.46962828649138716,0.01866622999140296,0.15330349660016762,0.03348231883706403,0.13203183397089213,0.006237083221244328,0.003728445954757238,0.09070792886792758,0.025,0.0006507611049999056,0.6471602919475132,0.00793188907125622
486,WRK,0.0016235949517442582,0.2041953595508314,0.04286994419779236,0.022051216411849865,0.04286994419779236,0.0010003366517578032,0.2398563734290844,0.3212450891508009,0.032252834977688626,0.15281425769606277,0.02922016095286034,0.13253308710372422,0.0070598348612327805,0.005109000519108674,0.08823251982620775,0.0564,1.7707362870696386e-07,0.1601782794240817,0.003485323062637729
487,WY,0.005882374769916662,0.18892314705952923,0.05887743880086351,0.022227322481550793,0.05887743880086351,0.07440003847448662,0.2524236983842011,0.4351767905711696,0.01567118352642568,0.16273187548059892,0.017344581031335474,0.16356681176625773,0.004302401038646342,0.001915671387222551,0.09039135561190703,0.038000000000000006,1.4911463470060114e-07,0.16447971921987797,0.006427903509517613
488,WHR,3.879533313790799e-05,0.20627084483048205,0.07429432609669667,0.01981303626284383,0.07429432609669667,0.0018435691498741567,0.27432675044883303,0.4478694469628287,0.02800998894665739,0.1537981354921765,0.04422868162990545,0.1336762960031658,0.004243451771973869,0.004345649004570355,0.06321451068434739,0.35000000000000003,3.98881647824108e-07,0.15990208590914531,0.001647845050252735
489,WMB,0.011372576815197263,0.18632579120378145,0.06117877072217018,0.03307616256488119,0.06117877072217018,0.0034947658667179664,0.20610412926391383,0.3209428830462375,0.016950096205019038,0.16259795578057906,0.029121915423941585,0.1650529833355318,0.01278809339349458,0.010914918737451576,0.09276888537140826,0.0884,3.4669152567889766e-07,0.15995792286523353,0.006388669103559215
490,WTW,0.007033345736019651,0.2361974230390863,0.07677894994093927,0.024226722220260587,0.07677894994093927,0.0035268279388896906,0.28761220825852785,0.21940163191296466,0.01351291603553445,0.15862356468321512,0.028303202682951972,0.15590731213999912,0.0082402666350219,0.006387577250061594,0.08802351687044724,0.0,7.704256126197725e-08,0.15958401467714275,0.0016609231855722012
491,GWW,0.013357214282648997,0.22220889219473572,0.13036128874587594,0.03206542848063275,0.13036128874587594,0.0033536927491623785,0.2804308797127469,0.34119069205197944,0.023781880705776397,0.16086347966580555,0.03767291516316641,0.16063843820076507,0.001640950813692816,0.0014878980918909806,0.06355046597645082,0.365,4.846225627769537e-08,0.16104076097794442,0.00022886736809065765
